1	1	N2	NSF	13442	Βίβλος	βιβλος	βιβλος	βίβλος	Bi/bloj	bibloj	bibloj	bi/bloj	bi/bloj				BI/BLOS	BI/BLOS
1	4	N1	NSF	13442	φυλὴ	φυλη	φυλη	φυλή	fulh\	fulh	fulh	fulh/	fulh/				FULH\	FULH/
1	4	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	4	N	GSM	9538	Νεφθαλιμ	νεφθαλιμ	νεφθαλιμ	Νεφθαλείμ	Nefqalim	nefqalim	nefqalim	Nefqalei/m	Nefqalei/m				*NEFQALIM	*NEFQALIM
1	4	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	4	N3	GSM	9538	πατρός	πατρος	πατρος	πατήρ	patro/j	patroj	patroj	path/r	path/r				PATRO/S	PATH/R
1	4	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
1	4	VHI	AAI3S	633473	ἀπέστη	ἀπεστη	απεστη	ἀφίστημι	a)pe/sth	a)pesth	apesth	a)fi/sthmi	a)fi/sthmi				A)PE/STH	I(/STHMI         A)PO
1	4	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
1	4	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	4	N2	GSM	9538	οἴκου	οἰκου	οικου	οἶκος	oi/)kou	oi)kou	oikou	oi~)koj	oi)=koj				OI)/KOU	OI)=KOS
1	4	N	GS	5442	Ιεροσολύμων	ιεροσολυμων	ιεροσολυμων	Ἱερουσαλήμ	Ierosolu/mwn	ierosolumwn	ierosolumwn	I(erousalh/m	I(erousalh/m				*IEROSOLU/MWN	*I)EROUSALH/M
1	4	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
1	4	V1	PAPGSF	6989249	ἐκλεγείσης	ἐκλεγεισης	εκλεγεισης	ἐκλέγω	e)klegei/shj	e)klegeishj	eklegeishj	e)kle/gw	e)kle/gw				E)KLEGEI/SHS	LE/GW            E)K
1	4	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
1	4	A1S	GPF	14147	πασῶν	πασων	πασων	πᾶς	pasw~n	paswn	paswn	pa~j	pa=j				PASW=N	PA=S
1	4	RA	GPF	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
1	4	N1	GPF	14146	φυλῶν	φυλων	φυλων	φυλή	fulw~n	fulwn	fulwn	fulh/	fulh/				FULW=N	FULH/
1	4	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l				*ISRAHL	*I)SRAH/L
1	4	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
1	4	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
1	4	V1	PAN	304513	θυσιάζειν	θυσιαζειν	θυσιαζειν	θυσιάζω	qusia/zein	qusiazein	qusiazein	qusia/zw	qusia/zw				QUSIA/ZEIN	QUSIA/ZW
1	4	A1S	APF	14083	πάσας	πασας	πασας	πᾶς	pa/saj	pasaj	pasaj	pa~j	pa=j				PA/SAS	PA=S
1	4	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
1	4	N1	APF	14082	φυλάς	φυλας	φυλας	φυλή	fula/j	fulaj	fulaj	fulh/	fulh/			·	FULA/S	FULH/
1	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	4	VSI	API3S	641665	ἡγιάσθη	ἡγιασθη	ηγιασθη	ἁγιάζω	h(gia/sqh	h(giasqh	hgiasqh	a(gia/zw	a(gia/zw				H(GIA/SQH	A(GIA/ZW
1	4	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
1	4	N2	NSM	9346	ναὸς	ναος	ναος	ναός	nao\j	naoj	naoj	nao/j	nao/j				NAO\S	NAO/S
1	4	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
1	4	N3I	GSF	13634	κατασκηνώσεως	κατασκηνωσεως	κατασκηνωσεως	κατασκήνωσις	kataskhnw/sewj	kataskhnwsewj	kataskhnwsewj	kataskh/nwsij	kataskh/nwsij				KATASKHNW/SEWS	KATASKH/NWSIS
1	4	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	4	A1A	GSM	9539	ὑψίστου	ὑψιστου	υψιστου	ὕψιστος	u(yi/stou	u(yistou	uyistou	u/(yistoj	u(/yistoj				U(YI/STOU	U(/YISTOS
1	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	4	VCI	API3S	641665	ᾠκοδομήθη	ὠκοδομηθη	ωκοδομηθη	οἰκοδομέω	w)|kodomh/qh	w)kodomhqh	wkodomhqh	oi)kodome/w	oi)kodome/w				W)|KODOMH/QH	OI)KODOME/W
1	4	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
1	4	A1S	APF	14083	πάσας	πασας	πασας	πᾶς	pa/saj	pasaj	pasaj	pa~j	pa=j				PA/SAS	PA=S
1	4	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
1	4	N1A	APF	14082	γενεὰς	γενεας	γενεας	γενεά	genea\j	geneaj	geneaj	genea/	genea/				GENEA\S	GENEA/
1	4	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	4	N3W	GSM	9538	αἰῶνος	αἰωνος	αιωνος	αἰών	ai)w~noj	ai)wnoj	aiwnoj	ai)w/n	ai)w/n			.	AI)W=NOS	AI)W/N
1	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	5	A1S	NPF	13955	πᾶσαι	πασαι	πασαι	πᾶς	pa~sai	pasai	pasai	pa~j	pa=j				PA=SAI	PA=S
1	5	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
1	5	N1	NPF	13954	φυλαὶ	φυλαι	φυλαι	φυλή	fulai\	fulai	fulai	fulh/	fulh/				FULAI\	FULH/
1	5	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
1	5	VH	AAPNPF	7154625	συναποστᾶσαι	συναποστασαι	συναποστασαι	συναφίστημι	sunaposta~sai	sunapostasai	sunapostasai	sunafi/sthmi	sunafi/sthmi				SUNAPOSTA=SAI	I(/STHMI         SUN   A)PO
1	5	V1I	IAI3P	894593	ἔθυον	ἐθυον	εθυον	θύω	e/)quon	e)quon	equon	qu/w	qu/w				E)/QUON	QU/W
1	5	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
1	5	N	DSF	13698	Βααλ	βααλ	βααλ	Βάαλ	Baal	baal	baal	Ba/al	Ba/al				*BAAL	*BAAL
1	5	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
1	5	N3I	DSF	13698	δαμάλει	δαμαλει	δαμαλει	δάμαλις	dama/lei	damalei	damalei	da/malij	da/malij				DAMA/LEI	DA/MALIS
1	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	5	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
1	5	N2	NSM	9346	οἶκος	οἰκος	οικος	οἶκος	oi~)koj	oi)koj	oikoj	oi~)koj	oi)=koj				OI)=KOS	OI)=KOS
1	5	N	GSM	9538	Νεφθαλιμ	νεφθαλιμ	νεφθαλιμ	Νεφθαλείμ	Nefqalim	nefqalim	nefqalim	Nefqalei/m	Nefqalei/m				*NEFQALIM	*NEFQALIM
1	5	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	5	N3	GSM	9538	πατρός	πατρος	πατρος	πατήρ	patro/j	patroj	patroj	path/r	path/r				PATRO/S	PATH/R
1	5	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou			.	MOU	E)GW/
1	6	C+RP	NS	4	κἀγὼ	κἀγω	καγω	κἀγώ	ka)gw\	ka)gw	kagw	ka)gw/	ka)gw/				KA)GW\	KAI/+E)GW/
1	6	A1	NSM	9347	μόνος	μονος	μονος	μόνος	mo/noj	monoj	monoj	mo/noj	mo/noj				MO/NOS	MO/NOS
1	6	V1I	IMI1S	603777	ἐπορευόμην	ἐπορευομην	επορευομην	πορεύομαι	e)poreuo/mhn	e)poreuomhn	eporeuomhn	poreu/omai	poreu/omai				E)POREUO/MHN	POREU/OMAI
1	6	D		9	πλεονάκις	πλεονακις	πλεονακις	πλεονάκις	pleona/kij	pleonakij	pleonakij	pleona/kij	pleona/kij				PLEONA/KIS	PLEONA/KIS
1	6	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
1	6	N	AS	5378	Ιεροσόλυμα	ιεροσολυμα	ιεροσολυμα	Ἱερουσαλήμ	Ieroso/luma	ierosoluma	ierosoluma	I(erousalh/m	I(erousalh/m				*IEROSO/LUMA	*I)EROUSALH/M
1	6	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	6	RA	DPF	10	ταῖς	ταις	ταις	ὁ	tai~j	taij	taij	o(	o(				TAI=S	O(
1	6	N1	DPF	14210	ἑορταῖς	ἑορταις	εορταις	ἑορτή	e(ortai~j	e(ortaij	eortaij	e(orth/	e(orth/			,	E(ORTAI=S	E(ORTH/
1	6	D		9	καθὼς	καθως	καθως	καθώς	kaqw\j	kaqwj	kaqwj	kaqw/j	kaqw/j				KAQW\S	KAQW/S
1	6	VP	XMI3S	638081	γέγραπται	γεγραπται	γεγραπται	γράφω	ge/graptai	gegraptai	gegraptai	gra/fw	gra/fw				GE/GRAPTAI	GRA/FW
1	6	A3	DSM	9603	παντὶ	παντι	παντι	πᾶς	panti\	panti	panti	pa~j	pa=j				PANTI\	PA=S
1	6	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
1	6	N	DSM	9602	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l				*ISRAHL	*I)SRAH/L
1	6	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	6	N3M	DSN	17794	προστάγματι	προσταγματι	προσταγματι	πρόσταγμα	prosta/gmati	prostagmati	prostagmati	pro/stagma	pro/stagma				PROSTA/GMATI	PRO/STAGMA
1	6	A1B	DSN	17795	αἰωνίῳ	αἰωνιω	αιωνιω	αἰώνιος	ai)wni/w|	ai)wniw	aiwniw	ai)w/nioj	ai)w/nioj			,	AI)WNI/W|	AI)W/NIOS
1	6	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
1	6	N1	APF	14082	ἀπαρχὰς	ἀπαρχας	απαρχας	ἀπαρχή	a)parxa\j	a)parxaj	aparxaj	a)parxh/	a)parxh/				A)PARXA\S	A)PARXH/
1	6	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	6	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
1	6	A1	APF	14083	δεκάτας	δεκατας	δεκατας	δεκάτη	deka/taj	dekataj	dekataj	deka/th	deka/th				DEKA/TAS	DE/KATOS
1	6	RA	GPN	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
1	6	N3M	GPN	18242	γενημάτων	γενηματων	γενηματων	γέννημα	genhma/twn	genhmatwn	genhmatwn	ge/nnhma	ge/nnhma				GENHMA/TWN	GE/NHMA
1	6	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	6	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
1	6	N1A	APF	14082	πρωτοκουρίας	πρωτοκουριας	πρωτοκουριας	πρωτοκουρία	prwtokouri/aj	prwtokouriaj	prwtokouriaj	prwtokouri/a	prwtokouri/a				PRWTOKOURI/AS	PRWTOKOURI/A
1	6	V1	PAPNSM	4793793	ἔχων	ἐχων	εχων	ἔχω	e/)xwn	e)xwn	exwn	e/)xw	e)/xw			·	E)/XWN	E)/XW
1	7	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	7	V8I	IMI1S	603777	ἐδίδουν	ἐδιδουν	εδιδουν	δίδωμι	e)di/doun	e)didoun	edidoun	di/dwmi	di/dwmi				E)DI/DOUN	DI/DWMI
1	7	RD	APF	11	αὐτὰς	αὐτας	αυτας	αὐτός	au)ta\j	au)taj	autaj	au)to/j	au)to/j				AU)TA\S	AU)TO/S
1	7	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
1	7	N3V	DPM	10114	ἱερεῦσιν	ἱερευσιν	ιερευσιν	ἱερεύς	i(ereu~sin	i(ereusin	iereusin	i(ereu/j	i(ereu/j				I(EREU=SIN	I(EREU/S
1	7	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
1	7	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός	ui(oi~j	ui(oij	uioij	ui(o/j	ui(o/j				UI(OI=S	UI(O/S
1	7	N	GSM	9538	Ααρων	ααρων	ααρων	Ἀαρών	Aarwn	aarwn	aarwn	A)arw/n	A)arw/n				*AARWN	*A)ARW/N
1	7	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
1	7	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
1	7	N2N	ASN	17666	θυσιαστήριον	θυσιαστηριον	θυσιαστηριον	θυσιαστήριον	qusiasth/rion	qusiasthrion	qusiasthrion	qusiasth/rion	qusiasth/rion				QUSIASTH/RION	QUSIASTH/RION
