1	1	N2	NSM	9346	Λόγος	λογος	λογος	λόγος	Lo/goj	logoj	logoj	lo/goj	lo/goj				LO/GOS	LO/GOS
1	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	1	N1T	GSM	9538	Εζεκιου	εζεκιου	εζεκιου	Ἐζεκίας	Ezekiou	ezekiou	ezekiou	E)zeki/aj	E)zeki/aj				*EZEKIOU	*EZEKIAS
1	1	N3V	GPM	10050	βασιλέων	βασιλεων	βασιλεων	βασιλεύς	basile/wn	basilewn	basilewn	basileu/j	basileu/j				BASILE/WN	BASILEU/S
1	1	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά	Iouda	iouda	iouda	I)ouda/	I)ouda/				*IOUDA	*IOUDA
1	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	1	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	1	N1A	DPF	14210	ἡμέραις	ἡμεραις	ημεραις	ἡμέρα	h(me/raij	h(meraij	hmeraij	h(me/ra	h(me/ra				H(ME/RAIS	H(ME/RA
1	1	N	GSM	9538	Ιεροβοαμ	ιεροβοαμ	ιεροβοαμ	Ιεροβοαμ	Ieroboam	ieroboam	ieroboam	Ieroboam	Ieroboam				*IEROBOAM	*IEROBOAM
1	1	N2	GSM	9538	υἱοῦ	υἱου	υιου	υἱός	ui(ou~	ui(ou	uiou	ui(o/j	ui(o/j				UI(OU=	UI(O/S
1	1	N	GSM	9538	Ιωας	ιωας	ιωας	Ιωας	Iwaj	iwaj	iwaj	Iwaj	Iwaj				*IWAS	*IWAS
1	1	N3V	GSM	9538	βασιλέως	βασιλεως	βασιλεως	βασιλεύς	basile/wj	basilewj	basilewj	basileu/j	basileu/j				BASILE/WS	BASILEU/S
1	1	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l			.	*ISRAHL	*I)SRAH/L
1	2	N1	NSF	13442	Ἀρχὴ	ἀρχη	αρχη	ἀρχή	A)rxh\	a)rxh	arxh	a)rxh/	a)rxh/				A)RXH\	A)RXH/
1	2	N2	GSM	9538	λόγου	λογου	λογου	λόγος	lo/gou	logou	logou	lo/goj	lo/goj				LO/GOU	LO/GOS
1	2	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj				KURI/OU	KU/RIOS
1	2	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
1	2	N	ASM	9474	Ωσηε	ωσηε	ωσηε	Ὡσηέ	Wshe	wshe	wshe	W(she/	W(she/			·	*WSHE	*WSHE
1	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	2	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω	ei~)pen	ei)pen	eipen	e/)pw	e)/pw				EI)=PEN	EI)=PON
1	2	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
1	2	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
1	2	N	ASM	9474	Ωσηε	ωσηε	ωσηε	Ὡσηέ	Wshe	wshe	wshe	W(she/	W(she/				*WSHE	*WSHE
1	2	V1	PAD2S	632001	Βάδιζε	βαδιζε	βαδιζε	βαδίζω	Ba/dize	badize	badize	badi/zw	badi/zw				BA/DIZE	BADI/ZW
1	2	VB	AAD2S	633537	λαβὲ	λαβε	λαβε	λαμβάνω	labe\	labe	labe	lamba/nw	lamba/nw				LABE\	LAMBA/NW
1	2	RD	DSM	11	σεαυτῷ	σεαυτω	σεαυτω	σεαυτοῦ	seautw~|	seautw	seautw	seautou~	seautou=				SEAUTW=|	SEAUTOU=
1	2	N3K	ASF	13570	γυναῖκα	γυναικα	γυναικα	γυνή	gunai~ka	gunaika	gunaika	gunh/	gunh/				GUNAI=KA	GUNH/
1	2	N1A	GSF	13634	πορνείας	πορνειας	πορνειας	πορνεία	pornei/aj	porneiaj	porneiaj	pornei/a	pornei/a				PORNEI/AS	PORNEI/A
1	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	2	N2N	APN	18178	τέκνα	τεκνα	τεκνα	τέκνον	te/kna	tekna	tekna	te/knon	te/knon				TE/KNA	TE/KNON
1	2	N1A	GSF	13634	πορνείας	πορνειας	πορνειας	πορνεία	pornei/aj	porneiaj	porneiaj	pornei/a	pornei/a			,	PORNEI/AS	PORNEI/A
1	2	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
1	2	V1	PAPNSF	6890945	ἐκπορνεύουσα	ἐκπορνευουσα	εκπορνευουσα	ἐκπορνεύω	e)kporneu/ousa	e)kporneuousa	ekporneuousa	e)kporneu/w	e)kporneu/w				E)KPORNEU/OUSA	PORNEU/W         E)K
1	2	VF	FAI3S	632961	ἐκπορνεύσει	ἐκπορνευσει	εκπορνευσει	ἐκπορνεύω	e)kporneu/sei	e)kporneusei	ekporneusei	e)kporneu/w	e)kporneu/w				E)KPORNEU/SEI	PORNEU/W         E)K
1	2	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
1	2	N1	NSF	13442	γῆ	γη	γη	γῆ	gh~	gh	gh	gh~	gh=				GH=	GH=
1	2	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
1	2	D		9	ὄπισθεν	ὀπισθεν	οπισθεν	ὄπισθεν	o/)pisqen	o)pisqen	opisqen	o/)pisqen	o)/pisqen				O)/PISQEN	O)/PISQEN
1	2	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	2	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj			.	KURI/OU	KU/RIOS
1	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	3	VCI	API3S	641665	ἐπορεύθη	ἐπορευθη	επορευθη	πορεύομαι	e)poreu/qh	e)poreuqh	eporeuqh	poreu/omai	poreu/omai				E)POREU/QH	POREU/OMAI
1	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	3	VBI	AAI3S	633473	ἔλαβεν	ἐλαβεν	ελαβεν	λαμβάνω	e/)laben	e)laben	elaben	lamba/nw	lamba/nw				E)/LABEN	LAMBA/NW
1	3	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
1	3	N	ASF	13570	Γομερ	γομερ	γομερ	Γομερ	Gomer	gomer	gomer	Gomer	Gomer				*GOMER	*GOMER
1	3	N3	ASF	13570	θυγατέρα	θυγατερα	θυγατερα	θυγάτηρ	qugate/ra	qugatera	qugatera	quga/thr	quga/thr				QUGATE/RA	QUGA/THR
1	3	N	GSM	9538	Δεβηλαιμ	δεβηλαιμ	δεβηλαιμ	Δεβηλαιμ	Debhlaim	debhlaim	debhlaim	Debhlaim	Debhlaim			,	*DEBHLAIM	*DEBHLAIM
1	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	3	VBI	AAI3S	633473	συνέλαβεν	συνελαβεν	συνελαβεν	συλλαμβάνω	sune/laben	sunelaben	sunelaben	sullamba/nw	sullamba/nw				SUNE/LABEN	LAMBA/NW         SUN
1	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	3	VBI	AAI3S	633473	ἔτεκεν	ἐτεκεν	ετεκεν	τίκτω	e/)teken	e)teken	eteken	ti/ktw	ti/ktw				E)/TEKEN	TI/KTW
1	3	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j	au)to/j				AU)TW=|	AU)TO/S
1	3	N2	ASM	9474	υἱόν	υἱον	υιον	υἱός	ui(o/n	ui(on	uion	ui(o/j	ui(o/j			.	UI(O/N	UI(O/S
1	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	4	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω	ei~)pen	ei)pen	eipen	e/)pw	e)/pw				EI)=PEN	EI)=PON
1	4	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
1	4	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
1	4	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός	au)to/n	au)ton	auton	au)to/j	au)to/j				AU)TO/N	AU)TO/S
1	4	VA	AAD2S	633537	Κάλεσον	καλεσον	καλεσον	καλέω	Ka/leson	kaleson	kaleson	kale/w	kale/w				KA/LESON	KALE/W
1	4	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
1	4	N3M	ASN	17666	ὄνομα	ὀνομα	ονομα	ὄνομα	o/)noma	o)noma	onoma	o/)noma	o)/noma				O)/NOMA	O)/NOMA
1	4	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j				AU)TOU=	AU)TO/S
1	4	N	NSM	9346	Ιεζραελ	ιεζραελ	ιεζραελ	Ιεζραελ	Iezrael	iezrael	iezrael	Iezrael	Iezrael			,	*IEZRAEL	*IEZRAEL
1	4	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
1	4	D		9	ἔτι	ἐτι	ετι	ἔτι	e/)ti	e)ti	eti	e/)ti	e)/ti				E)/TI	E)/TI
1	4	A1A	ASM	9475	μικρὸν	μικρον	μικρον	μικρός	mikro\n	mikron	mikron	mikro/j	mikro/j				MIKRO\N	MIKRO/S
1	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	4	VF	FAI1S	600193	ἐκδικήσω	ἐκδικησω	εκδικησω	ἐκδικέω	e)kdikh/sw	e)kdikhsw	ekdikhsw	e)kdike/w	e)kdike/w				E)KDIKH/SW	DIKE/W           E)K
1	4	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
1	4	N3M	ASN	17666	αἷμα	αἱμα	αιμα	αἷμα	ai~(ma	ai(ma	aima	ai~(ma	ai(=ma				AI(=MA	AI(=MA
1	4	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	4	N	GSM	9538	Ιεζραελ	ιεζραελ	ιεζραελ	Ιεζραελ	Iezrael	iezrael	iezrael	Iezrael	Iezrael				*IEZRAEL	*IEZRAEL
1	4	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
1	4	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
1	4	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi~)kon	oi)kon	oikon	oi~)koj	oi)=koj				OI)=KON	OI)=KOS
1	4	N	GSM	9538	Ιου	ιου	ιου	Ιηου	Iou	iou	iou	Ihou	Ihou				*IOU	*IHOU
1	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	4	VF	FAI1S	600193	καταπαύσω	καταπαυσω	καταπαυσω	καταπαύω	katapau/sw	katapausw	katapausw	katapau/w	katapau/w				KATAPAU/SW	PAU/W            KATA
1	4	N1A	ASF	13570	βασιλείαν	βασιλειαν	βασιλειαν	βασιλεία	basilei/an	basileian	basileian	basilei/a	basilei/a				BASILEI/AN	BASILEI/A
1	4	N2	GSM	9538	οἴκου	οἰκου	οικου	οἶκος	oi/)kou	oi)kou	oikou	oi~)koj	oi)=koj				OI)/KOU	OI)=KOS
1	4	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l			·	*ISRAHL	*I)SRAH/L
1	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	5	V9	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	e/)stai	e)stai	estai	ei)mi/	ei)mi/				E)/STAI	EI)MI/
1	5	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	5	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
1	5	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra|	h(mera	hmera	h(me/ra	h(me/ra				H(ME/RA|	H(ME/RA
1	5	RD	DSF	11	ἐκείνῃ	ἐκεινη	εκεινη	ἐκεῖνος	e)kei/nh|	e)keinh	ekeinh	e)kei~noj	e)kei=noj				E)KEI/NH|	E)KEI=NOS
1	5	VF	FAI1S	600193	συντρίψω	συντριψω	συντριψω	συντρίβω	suntri/yw	suntriyw	suntriyw	suntri/bw	suntri/bw				SUNTRI/YW	TRI/BW           SUN
1	5	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
1	5	N2N	ASN	17666	τόξον	τοξον	τοξον	τόξον	to/con	tocon	tocon	to/con	to/con				TO/CON	TO/CON
1	5	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	5	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l				*ISRAHL	*I)SRAH/L
1	5	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	5	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
1	5	N3D	DSF	13698	κοιλάδι	κοιλαδι	κοιλαδι	κοιλάς	koila/di	koiladi	koiladi	koila/j	koila/j				KOILA/DI	KOILA/S
1	5	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	5	N	GSM	9538	Ιεζραελ	ιεζραελ	ιεζραελ	Ιεζραελ	Iezrael	iezrael	iezrael	Iezrael	Iezrael			.	*IEZRAEL	*IEZRAEL
1	6	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	6	VBI	AAI3S	633473	συνέλαβεν	συνελαβεν	συνελαβεν	συλλαμβάνω	sune/laben	sunelaben	sunelaben	sullamba/nw	sullamba/nw				SUNE/LABEN	LAMBA/NW         SUN
1	6	D		9	ἔτι	ἐτι	ετι	ἔτι	e/)ti	e)ti	eti	e/)ti	e)/ti				E)/TI	E)/TI
1	6	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	6	VBI	AAI3S	633473	ἔτεκεν	ἐτεκεν	ετεκεν	τίκτω	e/)teken	e)teken	eteken	ti/ktw	ti/ktw				E)/TEKEN	TI/KTW
1	6	N3	ASF	13570	θυγατέρα	θυγατερα	θυγατερα	θυγάτηρ	qugate/ra	qugatera	qugatera	quga/thr	quga/thr			.	QUGATE/RA	QUGA/THR
1	6	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	6	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω	ei~)pen	ei)pen	eipen	e/)pw	e)/pw				EI)=PEN	EI)=PON
1	6	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j	au)to/j				AU)TW=|	AU)TO/S
1	6	VA	AAD2S	633537	Κάλεσον	καλεσον	καλεσον	καλέω	Ka/leson	kaleson	kaleson	kale/w	kale/w				KA/LESON	KALE/W
1	6	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
1	6	N3M	ASN	17666	ὄνομα	ὀνομα	ονομα	ὄνομα	o/)noma	o)noma	onoma	o/)noma	o)/noma				O)/NOMA	O)/NOMA
1	6	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
1	6	N	NSF	13442	Οὐκ-ἠλεημένη	οὐκ-ἠλεημενη	ουκ-ηλεημενη	οὐκ-ἠλεημένη	Ou)kh)lehme/nh	ou)kh)lehmenh	oukhlehmenh	ou)kh)lehme/nh	ou)k_h)lehme/nh			,	*OU)K-H)LEHME/NH	OU)+E)LEE/W
1	6	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
1	6	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
1	6	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
1	6	VF	FAI1S	600193	προσθήσω	προσθησω	προσθησω	προστίθημι	prosqh/sw	prosqhsw	prosqhsw	prosti/qhmi	prosti/qhmi				PROSQH/SW	TI/QHMI          PROS
1	6	D		9	ἔτι	ἐτι	ετι	ἔτι	e/)ti	e)ti	eti	e/)ti	e)/ti				E)/TI	E)/TI
1	6	VA	AAN	306049	ἐλεῆσαι	ἐλεησαι	ελεησαι	ἐλεέω	e)leh~sai	e)lehsai	elehsai	e)lee/w	e)lee/w				E)LEH=SAI	E)LEE/W
1	6	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
1	6	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi~)kon	oi)kon	oikon	oi~)koj	oi)=koj				OI)=KON	OI)=KOS
1	6	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	6	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l			,	*ISRAHL	*I)SRAH/L
1	6	C		4	ἀλλ	ἀλλ	αλλ	ἀλλά	a)ll	a)ll	all	a)lla/	a)lla/				A)LL'	A)LLA/
1	6	C		4	ἢ	ἠ	η	ἤ	h\)	h)	h	h/)	h)/				H)\	H)/
1	6	V1	PMPNSM	4797889	ἀντιτασσόμενος	ἀντιτασσομενος	αντιτασσομενος	ἀντιτάσσω	a)ntitasso/menoj	a)ntitassomenoj	antitassomenoj	a)ntita/ssw	a)ntita/ssw				A)NTITASSO/MENOS	TA/SSW           A)NTI
1	6	VF	FMI1S	604289	ἀντιτάξομαι	ἀντιταξομαι	αντιταξομαι	ἀντιτάσσω	a)ntita/comai	a)ntitacomai	antitacomai	a)ntita/ssw	a)ntita/ssw				A)NTITA/COMAI	TA/SSW           A)NTI
1	6	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)toi~j	au)toij	autoij	au)to/j	au)to/j			.	AU)TOI=S	AU)TO/S
1	7	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
1	7	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
1	7	N2	APM	9986	υἱοὺς	υἱους	υιους	υἱός	ui(ou\j	ui(ouj	uiouj	ui(o/j	ui(o/j				UI(OU\S	UI(O/S
1	7	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά	Iouda	iouda	iouda	I)ouda/	I)ouda/				*IOUDA	*IOUDA
1	7	VF	FAI1S	600193	ἐλεήσω	ἐλεησω	ελεησω	ἐλεέω	e)leh/sw	e)lehsw	elehsw	e)lee/w	e)lee/w				E)LEH/SW	E)LEE/W
1	7	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	7	VF	FAI1S	600193	σώσω	σωσω	σωσω	σώζω	sw/sw	swsw	swsw	sw/zw	sw/zw				SW/SW	SW/ZW
1	7	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)tou\j	au)touj	autouj	au)to/j	au)to/j				AU)TOU\S	AU)TO/S
1	7	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	7	N2	DSM	9602	κυρίῳ	κυριω	κυριω	κύριος	kuri/w|	kuriw	kuriw	ku/rioj	ku/rioj				KURI/W|	KU/RIOS
1	7	N2	DSM	9602	θεῷ	θεω	θεω	θεός	qew~|	qew	qew	qeo/j	qeo/j				QEW=|	QEO/S
1	7	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
1	7	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	7	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
1	7	VF	FAI1S	600193	σώσω	σωσω	σωσω	σώζω	sw/sw	swsw	swsw	sw/zw	sw/zw				SW/SW	SW/ZW
1	7	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)tou\j	au)touj	autouj	au)to/j	au)to/j				AU)TOU\S	AU)TO/S
1	7	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	7	N2N	DSN	17794	τόξῳ	τοξω	τοξω	τόξον	to/cw|	tocw	tocw	to/con	to/con				TO/CW|	TO/CON
1	7	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de\	ou)de	oude	ou)de/	ou)de/				OU)DE\	OU)DE/
1	7	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	7	N1A	DSF	13698	ῥομφαίᾳ	ῥομφαια	ρομφαια	ῥομφαία	r(omfai/a|	r(omfaia	romfaia	r(omfai/a	r(omfai/a				R(OMFAI/A|	R(OMFAI/A
1	7	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de\	ou)de	oude	ou)de/	ou)de/				OU)DE\	OU)DE/
1	7	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	7	N2	DSM	9602	πολέμῳ	πολεμω	πολεμω	πόλεμος	pole/mw|	polemw	polemw	po/lemoj	po/lemoj				POLE/MW|	PO/LEMOS
1	7	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de\	ou)de	oude	ou)de/	ou)de/				OU)DE\	OU)DE/
1	7	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	7	N3M	DPN	18306	ἅρμασιν	ἁρμασιν	αρμασιν	ἅρμα	a/(rmasin	a(rmasin	armasin	a/(rma	a(/rma				A(/RMASIN	A(/RMA
1	7	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de\	ou)de	oude	ou)de/	ou)de/				OU)DE\	OU)DE/
1	7	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	7	N2	DPM	10114	ἵπποις	ἱπποις	ιπποις	ἵππος	i/(ppoij	i(ppoij	ippoij	i/(ppoj	i(/ppoj				I(/PPOIS	I(/PPOS
1	7	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de\	ou)de	oude	ou)de/	ou)de/				OU)DE\	OU)DE/
1	7	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	7	N3V	DPM	10114	ἱππεῦσιν	ἱππευσιν	ιππευσιν	ἱππεύς	i(ppeu~sin	i(ppeusin	ippeusin	i(ppeu/j	i(ppeu/j			.	I(PPEU=SIN	I(PPEU/S
1	8	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	8	VAI	AAI3S	633473	ἀπεγαλάκτισεν	ἀπεγαλακτισεν	απεγαλακτισεν	ἀπογαλακτίζω	a)pegala/ktisen	a)pegalaktisen	apegalaktisen	a)pogalakti/zw	a)pogalakti/zw				A)PEGALA/KTISEN	GALAKTI/ZW       A)PO
1	8	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
1	8	N	ASF	13570	Οὐκ-ἠλεημένην	οὐκ-ἠλεημενην	ουκ-ηλεημενην	οὐκ-ἠλεημένη	Ou)kh)lehme/nhn	ou)kh)lehmenhn	oukhlehmenhn	ou)kh)lehme/nh	ou)k_h)lehme/nh				*OU)K-H)LEHME/NHN	OU)+E)LEE/W
1	8	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	8	VBI	AAI3S	633473	συνέλαβεν	συνελαβεν	συνελαβεν	συλλαμβάνω	sune/laben	sunelaben	sunelaben	sullamba/nw	sullamba/nw				SUNE/LABEN	LAMBA/NW         SUN
1	8	D		9	ἔτι	ἐτι	ετι	ἔτι	e/)ti	e)ti	eti	e/)ti	e)/ti				E)/TI	E)/TI
1	8	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	8	VBI	AAI3S	633473	ἔτεκεν	ἐτεκεν	ετεκεν	τίκτω	e/)teken	e)teken	eteken	ti/ktw	ti/ktw				E)/TEKEN	TI/KTW
